"Date","OUTFLOW","OMR","BD_EC_prev","X2","BD_EC_current","scenario","year","month"
1945-09-30,3477.87336093713,-6229.41864401737,13804.286,91.8239,9467.905,"AltF80",1945,9
1945-10-31,5418.916866152,-6241.9240970904,9467.905,90.87712,9215.717,"AltF80",1945,10
1945-11-30,7881.27537266076,-9616.44269796412,9215.717,87.97266,6912.7637,"AltF80",1945,11
1945-12-31,80239.0393932696,-5290.32258064516,6912.7637,56.278778,1360.3953,"AltF80",1945,12
1946-01-31,52589.5528875839,-4516.12903225806,1360.3953,55.626537,267.71628,"AltF80",1946,1
1946-02-28,22945.2719964806,-4033.03571428571,267.71628,62.572147,629.26654,"AltF80",1946,2
1946-03-31,22043.5912055413,-3500,629.26654,64.606445,1329.6227,"AltF80",1946,3
1946-04-30,15074.941634675,-2116.35955560597,1329.6227,68.82797,2236.91,"AltF80",1946,4
1946-05-31,11991.7295459882,-1921.66713014423,2236.91,74.731834,4178.639,"AltF80",1946,5
1946-06-30,7100,-5000,4178.639,81.009384,6604.105,"AltF80",1946,6
1946-07-31,8170.98186071152,-9792.9073486201,6604.105,83.29935,4154.1133,"AltF80",1946,7
1946-08-31,4200.36911109357,-10142.0608599548,4154.1133,87.23415,5563.8154,"AltF80",1946,8
1946-09-30,3910.55284925849,-6292.45204776411,5563.8154,90.008125,8207.66,"AltF80",1946,9
1946-10-31,4000,-6619.1669682044,8207.66,91.49623,9074.222,"AltF80",1946,10
1946-11-30,6785.81735221074,-6702.04360488816,9074.222,90.05643,8127.392,"AltF80",1946,11
1946-12-31,8402.02714072841,-6950.06865795302,8127.392,86.18341,5102.0103,"AltF80",1946,12
1947-01-31,6000,-5000,5102.0103,87.0957,9024.278,"AltF80",1947,1
1947-02-28,15362.2160445548,-4316.42857142857,9024.278,79.446266,3414.307,"AltF80",1947,2
1947-03-31,15009.0428209727,-4625,3414.307,71.68951,2957.634,"AltF80",1947,3
1947-04-30,11480.9787645769,-2348.11922612007,2957.634,74.626785,4312.605,"AltF80",1947,4
1947-05-31,8775.59712520856,-2604.09830080233,4312.605,79.56518,6102.8003,"AltF80",1947,5
1947-06-30,7100,-4100.46125137018,6102.8003,82.99779,8076.795,"AltF80",1947,6
1947-07-31,5000,-4263.50674934841,8076.795,86.08476,10340.338,"AltF80",1947,7
1947-08-31,3500,-2966.18791660984,10340.338,90.89397,7915.4263,"AltF80",1947,8
1947-09-30,3000,-4254.54159451485,7915.4263,92.996895,10150.863,"AltF80",1947,9
1947-10-31,4984.63025988759,-4768.8508771962,10150.863,91.477135,9954.443,"AltF80",1947,10
1947-11-30,4913.39941094459,-3716.40177406448,9954.443,91.77736,9753.814,"AltF80",1947,11
1947-12-31,5327.51175354488,-1927.58859994154,9753.814,91.56247,9473.317,"AltF80",1947,12
1948-01-31,13528.5215026933,-3645.16129032257,9473.317,82.987,4391.73,"AltF80",1948,1
1948-02-29,11144.827,-2789.5041833112,4391.73,77.464676,4037.2346,"AltF80",1948,2
1948-03-31,13634.5150151491,-4533.49147496509,4037.2346,74.20445,5224.097,"AltF80",1948,3
1948-04-30,28423.0652898357,-2313.69312343681,5224.097,63.736225,3106.1462,"AltF80",1948,4
1948-05-31,22259.0876851343,-2393.6555047864,3106.1462,64.25707,1275.5541,"AltF80",1948,5
1948-06-30,7402.0835,-5000,1275.5541,76.153496,3270.286,"AltF80",1948,6
1948-07-31,5000,-11540.6942692568,3270.286,84.72733,8147.171,"AltF80",1948,7
1948-08-31,3500,-5901.25519509207,8147.171,87.67521,11688.315,"AltF80",1948,8
1948-09-30,3000,-5933.42284419671,11688.315,91.7563,9113.322,"AltF80",1948,9
1948-10-31,4236.13450057817,-4670.72867780845,9113.322,92.613106,10115.444,"AltF80",1948,10
1948-11-30,5499.05896272989,-4321.29971603231,10115.444,91.676056,9523.543,"AltF80",1948,11
1948-12-31,9206.71387874373,-4465.81998892985,9523.543,87.23354,6064.269,"AltF80",1948,12
1949-01-31,7077.38053543614,-5000,6064.269,85.73847,8318.138,"AltF80",1949,1
1949-02-28,11558.2358543637,-4955,8318.138,81.94537,3744.8772,"AltF80",1949,2
1949-03-31,44815.0616740508,-4625,3744.8772,60.089573,1615.957,"AltF80",1949,3
1949-04-30,13583.1216577313,-2396.65394813442,1615.957,67.943405,1373.2618,"AltF80",1949,4
1949-05-31,9251.613,-2673.69881953914,1373.2618,77.90955,4442.8413,"AltF80",1949,5
1949-06-30,7100,-4485.60615524927,4442.8413,82.43063,7265.46,"AltF80",1949,6
1949-07-31,5000,-5035.11173351261,7265.46,85.54502,10034.825,"AltF80",1949,7
1949-08-31,3500,-3070.69908898977,10034.825,89.6259,13056.733,"AltF80",1949,8
1949-09-30,3000,-4448.97500640633,13056.733,92.41748,10193.113,"AltF80",1949,9
1949-10-31,4000,-3759.14645994997,10193.113,92.920586,10908.532,"AltF80",1949,10
1949-11-30,4871.56303709903,-3187.85576271059,10908.532,92.59322,10391.975,"AltF80",1949,11
1949-12-31,5845.75400505887,-2198.61256508396,10391.975,91.644745,9212.308,"AltF80",1949,12
1950-01-31,25442.436253061,-3645.16129032258,9212.308,71.21011,2211.1072,"AltF80",1950,1
1950-02-28,40675.3966135518,-4316.42857142857,2211.1072,58.85359,526.9654,"AltF80",1950,2
1950-03-31,16354.9010068144,-3935,526.9654,66.15102,1133.0519,"AltF80",1950,3
1950-04-30,16415.8431611632,-2413.53766521572,1133.0519,69.49863,2743.0706,"AltF80",1950,4
1950-05-31,12066.4747558728,-2452.65225921633,2743.0706,74.119095,3733.1167,"AltF80",1950,5
1950-06-30,7025.8335,-5000,3733.1167,80.92899,5875.0166,"AltF80",1950,6
1950-07-31,5000,-10998.7761850365,5875.0166,85.38356,9560.951,"AltF80",1950,7
1950-08-31,3500,-6044.08312462967,9560.951,88.946724,13004.884,"AltF80",1950,8
1950-09-30,3505.11669331511,-5739.95609338168,13004.884,91.68082,9795.153,"AltF80",1950,9
1950-10-31,5099.24456381038,-6570.19608292896,9795.153,91.10983,9207.656,"AltF80",1950,10
1950-11-30,45592.6947547269,-8184.64116581646,9207.656,62.427784,1465.0968,"AltF80",1950,11
1950-12-31,112335.389828909,-4263.68466560621,1465.0968,52.907772,240.46106,"AltF80",1950,12
1951-01-31,77711.7670813026,-4516.12903225806,240.46106,53.511097,231.15071,"AltF80",1951,1
1951-02-28,72734.6941373989,-4464.28571428572,231.15071,53.956177,233.20284,"AltF80",1951,2
1951-03-31,33039.2841987004,-3500,233.20284,59.426723,364.08774,"AltF80",1951,3
1951-04-30,12812.4590942497,-2336.96890697118,364.08774,69.302,1609.3607,"AltF80",1951,4
1951-05-31,12135.8205328344,-1981.80368250197,1609.3607,75.2896,4430.9585,"AltF80",1951,5
1951-06-30,8938.8832551,-5000,4430.9585,79.1041,6235.362,"AltF80",1951,6
1951-07-31,10411.516529174,-8573.34625888479,6235.362,80.408936,2935.9348,"AltF80",1951,7
1951-08-31,5933.468,-10760.2703201771,2935.9348,83.65991,3845.4768,"AltF80",1951,8
1951-09-30,10937.5,-4453.0756459035,3845.4768,79.986725,7628.278,"AltF80",1951,9
1951-10-31,8125,-5853.6845402031,7628.278,79.99401,7529.4043,"AltF80",1951,10
1951-11-30,5789.4015567898,-9271.96111383554,7529.4043,84.8184,9376.631,"AltF80",1951,11
1951-12-31,40162.2113500746,-5290.32258064517,9376.631,62.753567,4902.1323,"AltF80",1951,12
1952-01-31,109731.467161533,-4516.12903225807,4902.1323,52.91422,300.6731,"AltF80",1952,1
1952-02-29,102337.577231482,-4482.75862068965,300.6731,52.96319,227.21829,"AltF80",1952,2
1952-03-31,73910.7384230228,-3500,227.21829,53.839256,229.48924,"AltF80",1952,3
1952-04-30,49680.5974629178,-3995,229.48924,56.072136,259.8216,"AltF80",1952,4
1952-05-31,45452.4409236093,-3118.67794517553,259.8216,56.91673,330.86288,"AltF80",1952,5
1952-06-30,16012.4889932174,-5000,330.86288,66.36791,1081.984,"AltF80",1952,6
1952-07-31,8000,-8254.37214541114,1081.984,77.6336,4228.6206,"AltF80",1952,7
1952-08-31,5764.78481722581,-10362.9706654991,4228.6206,83.318855,9188.539,"AltF80",1952,8
1952-09-30,10468.75,-6791.15362297251,9188.539,80.0292,10448.233,"AltF80",1952,9
1952-10-31,8125,-4849.64689824445,10448.233,80.095024,8380.217,"AltF80",1952,10
1952-11-30,5541.10940743236,-9389.58698789721,8380.217,84.681755,9779.224,"AltF80",1952,11
1952-12-31,38540.5642287192,-5290.32258064516,9779.224,63.20159,4357.119,"AltF80",1952,12
1953-01-31,98895.0996193222,-4516.12903225806,4357.119,53.267242,300.22574,"AltF80",1953,1
1953-02-28,23151.8552735962,-4464.28571428571,300.22574,62.069542,481.10318,"AltF80",1953,2
1953-03-31,18116.2106969836,-3500,481.10318,66.538055,1410.5891,"AltF80",1953,3
1953-04-30,21534.691126563,-1975.94244350228,1410.5891,65.68307,1794.3223,"AltF80",1953,4
1953-05-31,18876.3659753127,-1871.21646254513,1794.3223,66.85352,1820.5217,"AltF80",1953,5
1953-06-30,11328.0726061395,-5000,1820.5217,73.43789,3172.0908,"AltF80",1953,6
1953-07-31,9607.28968776283,-10616.1070444131,3172.0908,79.969795,2312.0803,"AltF80",1953,7
1953-08-31,6259.71824414062,-10010.2869704762,2312.0803,83.37206,3763.3396,"AltF80",1953,8
1953-09-30,11275.1098632812,-8884.56639703001,3763.3396,79.68296,7159.2017,"AltF80",1953,9
1953-10-31,7968.75,-3471.08631891584,7159.2017,80.020134,7356.3916,"AltF80",1953,10
1953-11-30,4500,-8354.94909722165,7356.3916,85.98054,9721,"AltF80",1953,11
1953-12-31,5996.52062988498,-7056.80684791935,9721,87.16078,12471.854,"AltF80",1953,12
1954-01-31,24855.8727550855,-3645.16129032258,12471.854,70.49747,2188.1855,"AltF80",1954,1
1954-02-28,51638.8300856556,-4156.25,2188.1855,57.00358,368.39896,"AltF80",1954,2
1954-03-31,35877.2982896502,-3500,368.39896,58.783672,402.25412,"AltF80",1954,3
1954-04-30,32899.5449633483,-2530.40401659894,402.25412,60.080254,603.4387,"AltF80",1954,4
1954-05-31,14638.2560719335,-2205.48604820737,603.4387,68.30088,1631.9796,"AltF80",1954,5
1954-06-30,7765.61191882181,-5000,1631.9796,78.65041,4739.359,"AltF80",1954,6
1954-07-31,11344.1959843824,-8422.73650269577,4739.359,79.97777,2935.5305,"AltF80",1954,7
1954-08-31,6484.32245638596,-11062.0997357548,2935.5305,82.50995,3271.336,"AltF80",1954,8
1954-09-30,10625,-5705.15705644607,3271.336,80.03334,6782.692,"AltF80",1954,9
1954-10-31,8437.5,-4447.51921088857,6782.692,80.093605,7411.9473,"AltF80",1954,10
1954-11-30,5960.96128211072,-9147.05651768147,7411.9473,84.39279,9161.365,"AltF80",1954,11
1954-12-31,17003.6671863252,-5290.32258064516,9161.365,74.72093,7763.9727,"AltF80",1954,12
1955-01-31,18160.8365053984,-4516.12903225806,7763.9727,68.028175,3508.4111,"AltF80",1955,1
1955-02-28,10156.25,-4240.95448654634,3508.4111,73.952194,3795.3066,"AltF80",1955,2
1955-03-31,7699.64613799283,-3182.38260203128,3795.3066,80.26334,6954.198,"AltF80",1955,3
1955-04-30,12500.2749278945,-1510.69506745064,6954.198,77.57503,8115.087,"AltF80",1955,4
1955-05-31,9826.3751572966,-2152.58036921034,8115.087,78.20951,6895.896,"AltF80",1955,5
1955-06-30,7673.3335,-4587.77834133305,6895.896,81.64492,7623.4575,"AltF80",1955,6
1955-07-31,5519.3759454006,-5452.09369082495,7623.4575,85.72959,4789.2163,"AltF80",1955,7
1955-08-31,4281.69932350263,-4470.63751353414,4789.2163,89.32305,6737.5728,"AltF80",1955,8
1955-09-30,3000,-5086.3024401454,6737.5728,91.52176,9345.982,"AltF80",1955,9
1955-10-31,4000,-4169.90481775678,9345.982,92.780594,10113.064,"AltF80",1955,10
1955-11-30,5335.33602436283,-3564.14312806788,10113.064,92.2933,9957.718,"AltF80",1955,11
1955-12-31,110158.931345108,-5288.87659413054,9957.718,55.32003,1253.279,"AltF80",1955,12
1956-01-31,187266.804924928,-367.092748418264,1253.279,51.438915,228.96796,"AltF80",1956,1
1956-02-29,96881.2232600518,-4482.75862068965,228.96796,52.917873,228.05466,"AltF80",1956,2
1956-03-31,40142.6213081055,-3500,228.05466,57.55301,260.85287,"AltF80",1956,3
1956-04-30,18674.208744573,-1156.4452804089,260.85287,65.228836,968.92267,"AltF80",1956,4
1956-05-31,21672.8451621685,-2499.59626854747,968.92267,65.48747,1763.0135,"AltF80",1956,5
1956-06-30,8236.36255043339,-4250.79928979353,1763.0135,75.50514,3542.2808,"AltF80",1956,6
1956-07-31,9332.02172974011,-9469.26271566187,3542.2808,80.200874,7158.2705,"AltF80",1956,7
1956-08-31,5659.95589902344,-9023.71455846717,7158.2705,82.81182,8950.736,"AltF80",1956,8
1956-09-30,10781.25,-6539.60678745802,8950.736,79.95088,9813.334,"AltF80",1956,9
1956-10-31,8125,-6060.56416830189,9813.334,80.006355,8130.675,"AltF80",1956,10
1956-11-30,4500,-8769.84691871195,8130.675,85.94156,10002.097,"AltF80",1956,11
1956-12-31,5859.15671746239,-7125.61688966506,10002.097,87.40768,13165.525,"AltF80",1956,12
1957-01-31,9278.42510106878,-5000,13165.525,85.84156,6195.6304,"AltF80",1957,1
1957-02-28,17542.1885840125,-4156.25,6195.6304,75.47832,2272.8296,"AltF80",1957,2
1957-03-31,40686.5167800098,-3500,2272.8296,59.40906,690.16693,"AltF80",1957,3
1957-04-30,13498.3028249439,-1937.27803341207,690.16693,68.31526,1457.1877,"AltF80",1957,4
1957-05-31,22252.222312604,-1972.04020117583,1457.1877,66.8202,2670.458,"AltF80",1957,5
1957-06-30,6687.5,-5000,2670.458,77.02584,3944.9094,"AltF80",1957,6
1957-07-31,8723.829475593,-10808.3815108926,3944.9094,82.22067,3708.6797,"AltF80",1957,7
1957-08-31,4123.88524540669,-9259.17286887285,3708.6797,86.023026,5508.9165,"AltF80",1957,8
1957-09-30,4489.49124139296,-7236.84981569122,5508.9165,89.04299,7695.7686,"AltF80",1957,9
1957-10-31,11418.827015349,-9284.53320076227,7695.7686,82.671295,4375.2188,"AltF80",1957,10
1957-11-30,4500,-8381.52275945409,4375.2188,85.091965,7261.185,"AltF80",1957,11
1957-12-31,21553.5856393444,-5290.32258064516,7261.185,71.67214,8020.9653,"AltF80",1957,12
1958-01-31,36982.625659616,-4516.12903225806,8020.9653,59.867714,1610.0206,"AltF80",1958,1
1958-02-28,214324.925836997,-4156.25,1610.0206,50.85647,268.5605,"AltF80",1958,2
1958-03-31,113345.428138958,-3500,268.5605,52.645817,225.97148,"AltF80",1958,3
1958-04-30,99140.5312254577,-1448.2804405652,225.97148,53.047703,227.21512,"AltF80",1958,4
1958-05-31,30499.1530960379,-1134.13480630468,227.21512,59.95939,348.75858,"AltF80",1958,5
1958-06-30,10493.1261820221,-5000,348.75858,71.69197,1916.2643,"AltF80",1958,6
1958-07-31,8244.11889648438,-9403.04467519799,1916.2643,79.97647,5749.821,"AltF80",1958,7
1958-08-31,6047.04321722581,-10380.3006438582,5749.821,83.083595,9144.465,"AltF80",1958,8
1958-09-30,10468.75,-9338.53174228821,9144.465,80.01302,10043.467,"AltF80",1958,9
1958-10-31,8437.5,-6846.638124968,10043.467,79.99791,8272.857,"AltF80",1958,10
1958-11-30,4500,-9663.12195632771,8272.857,85.76637,9971.032,"AltF80",1958,11
1958-12-31,6630.32637501406,-7596.79557205338,9971.032,87.52391,6335.102,"AltF80",1958,12
1959-01-31,25917.6513659699,-3645.16129032258,6335.102,69.47117,1637.7073,"AltF80",1959,1
1959-02-28,54166.0785433681,-4156.25,1637.7073,56.494408,371.51468,"AltF80",1959,2
1959-03-31,14540.8173425175,-3500,371.51468,66.904854,1048.8699,"AltF80",1959,3
1959-04-30,10650.8738493028,-2350.90822984951,1048.8699,76.06648,4175.847,"AltF80",1959,4
1959-05-31,10847.9491412075,-2534.74965187333,4175.847,78.230865,6272.478,"AltF80",1959,5
1959-06-30,7100,-5000,6272.478,81.515274,7602.3696,"AltF80",1959,6
1959-07-31,10051.1034289616,-10832.573754625,7602.3696,81.655014,3798.3545,"AltF80",1959,7
1959-08-31,4000,-8618.6580968453,3798.3545,86.09514,5065.366,"AltF80",1959,8
1959-09-30,5615.32972711415,-8333.81005639979,5065.366,87.07624,11292.552,"AltF80",1959,9
1959-10-31,4000,-4058.61451333232,11292.552,88.27253,13857.93,"AltF80",1959,10
1959-11-30,4500,-3310.06952749526,13857.93,91.64008,9478.235,"AltF80",1959,11
1959-12-31,5302.32684359321,-2512.75859435995,9478.235,92.284515,9267.937,"AltF80",1959,12
1960-01-31,11629.5304961859,-2604.98363734292,9267.937,85.63125,5379.469,"AltF80",1960,1
1960-02-29,34164.5294308685,-4445.51724137931,5379.469,63.259056,909.16064,"AltF80",1960,2
1960-03-31,19093.5244396867,-3935,909.16064,64.80962,999.85693,"AltF80",1960,3
1960-04-30,15180.0940474044,-2114.17990845169,999.85693,69.8491,2370.278,"AltF80",1960,4
1960-05-31,7920.03571372368,-2472.05448962586,2370.278,78.52119,4870.4517,"AltF80",1960,5
1960-06-30,7100,-5000,4870.4517,83.2163,8727.475,"AltF80",1960,6
1960-07-31,5644.23826998854,-11457.4408491888,8727.475,85.058624,11660.352,"AltF80",1960,7
1960-08-31,3738.43714020697,-4769.28411105273,11660.352,89.837135,8377.792,"AltF80",1960,8
1960-09-30,3507.84944254943,-4504.665189645,8377.792,92.0508,10317.04,"AltF80",1960,9
1960-10-31,4000,-3938.8736040132,10317.04,92.03784,10088.31,"AltF80",1960,10
1960-11-30,7333.92423295575,-5448.54765811329,10088.31,90.25607,8859.879,"AltF80",1960,11
1960-12-31,10729.3422189469,-5290.32258064516,8859.879,82.88485,9271.463,"AltF80",1960,12
1961-01-31,7825.60331245052,-5000,9271.463,82.408264,8536.184,"AltF80",1961,1
1961-02-28,29274.2957432041,-4316.42857142856,8536.184,66.12566,1398.0774,"AltF80",1961,2
1961-03-31,14194.730668924,-3935,1398.0774,68.19608,1587.0912,"AltF80",1961,3
1961-04-30,10396.7278359285,-1940.08943160519,1587.0912,75.96986,4325.833,"AltF80",1961,4
1961-05-31,9279.82265586202,-2337.69807767215,4325.833,79.869125,6541.601,"AltF80",1961,5
1961-06-30,7100,-5000,6541.601,82.67182,8310.856,"AltF80",1961,6
1961-07-31,5000,-7626.74263230733,8310.856,85.99986,11374.283,"AltF80",1961,7
1961-08-31,3500,-3792.17201422524,11374.283,89.74967,14465.039,"AltF80",1961,8
1961-09-30,3084.26879409894,-4434.71953309345,14465.039,92.348335,10937.253,"AltF80",1961,9
1961-10-31,4000,-3560.92079513885,10937.253,92.68381,11160.622,"AltF80",1961,10
1961-11-30,5341.85314546018,-3093.7443815526,11160.622,92.10449,10546.083,"AltF80",1961,11
1961-12-31,10549.8770621966,-5290.32258064516,10546.083,85.55992,5172.5205,"AltF80",1961,12
1962-01-31,6000,-4455.11074244662,5172.5205,85.24406,7148.532,"AltF80",1962,1
1962-02-28,71763.5546362894,-4427.32142857143,7148.532,57.26646,1112.2201,"AltF80",1962,2
1962-03-31,23137.6402195071,-3500,1112.2201,62.188034,633.8497,"AltF80",1962,3
1962-04-30,13471.3526214401,-2664.77464547136,633.8497,70.232765,2153.9512,"AltF80",1962,4
1962-05-31,12542.1885740848,-2553.05680883955,2153.9512,74.61685,4315.246,"AltF80",1962,5
1962-06-30,6875,-4999.99999999999,4315.246,80.90819,6219.054,"AltF80",1962,6
1962-07-31,5000,-10974.6238640146,6219.054,85.581955,10418.236,"AltF80",1962,7
1962-08-31,3500,-6468.86594491662,10418.236,88.9499,13708.517,"AltF80",1962,8
1962-09-30,3673.40467575263,-5439.9506405352,13708.517,91.5789,9870.329,"AltF80",1962,9
1962-10-31,34925.0946442452,-10101.3369037635,9870.329,65.604294,1841.5519,"AltF80",1962,10
1962-11-30,4500,-10176.1100797883,1841.5519,76.88265,2604.3696,"AltF80",1962,11
1962-12-31,25404.3397264366,-5290.32258064516,2604.3696,68.55213,4745.005,"AltF80",1962,12
1963-01-31,13547.31231734,-4516.12903225806,4745.005,69.591606,2518.9202,"AltF80",1963,1
1963-02-28,84080.9058804108,-4033.03571428572,2518.9202,54.7721,810.50916,"AltF80",1963,2
1963-03-31,24311.347190252,-3500,810.50916,61.86692,588.2593,"AltF80",1963,3
1963-04-30,93624.773678931,-3366.67435321602,588.2593,53.76485,370.8281,"AltF80",1963,4
1963-05-31,25839.1859677043,-2388.03831690227,370.8281,61.575863,537.3539,"AltF80",1963,5
1963-06-30,9000,-5000,537.3539,73.969986,2597.6187,"AltF80",1963,6
1963-07-31,8325.26881722581,-10420.4136112598,2597.6187,80.60978,6678.317,"AltF80",1963,7
1963-08-31,5439.516,-10132.5468924244,6678.317,83.65902,9352.003,"AltF80",1963,8
1963-09-30,10937.5,-8336.58632655647,9352.003,80.0144,10017.306,"AltF80",1963,9
1963-10-31,7968.75,-4830.27852552431,10017.306,79.999344,8168.721,"AltF80",1963,10
1963-11-30,19907.6657863521,-9016.7315954883,8168.721,71.18801,6341.718,"AltF80",1963,11
1963-12-31,4500,-10192.5816309735,6341.718,79.738976,5391.768,"AltF80",1963,12
1964-01-31,21470.0921443851,-3645.16129032258,5391.768,71.72972,1818.9758,"AltF80",1964,1
1964-02-29,9250.40517638638,-4452.6677221279,1818.9758,73.89242,2502.7969,"AltF80",1964,2
1964-03-31,8387.70779395536,-3500,2502.7969,79.98567,6767.739,"AltF80",1964,3
1964-04-30,10938.3775754221,-2082.08392312692,6767.739,78.70979,8125.7974,"AltF80",1964,4
1964-05-31,9448.0316872968,-2547.6932186638,8125.7974,79.69105,7406.1714,"AltF80",1964,5
1964-06-30,7100,-5000,7406.1714,82.56503,7820.601,"AltF80",1964,6
1964-07-31,5618.7205451028,-10452.2245434179,7820.601,86.33841,5027.482,"AltF80",1964,7
1964-08-31,4182.35472380043,-5049.57334255752,5027.482,90.09242,6704.476,"AltF80",1964,8
1964-09-30,3000,-5333.62221915046,6704.476,92.11259,9488.346,"AltF80",1964,9
1964-10-31,4109.80862177423,-4028.34973378935,9488.346,92.5372,10618.38,"AltF80",1964,10
1964-11-30,8271.02284973085,-6023.91932990761,10618.38,88.57513,8219.932,"AltF80",1964,11
1964-12-31,98334.1734498151,-5290.32258064516,8219.932,55.278248,1326.7354,"AltF80",1964,12
1965-01-31,134622.486510183,-4516.12903225806,1326.7354,52.136234,228.64978,"AltF80",1965,1
1965-02-28,36811.6624512302,-4464.28571428572,228.64978,58.232384,275.84103,"AltF80",1965,2
1965-03-31,14151.9121617145,-3500,275.84103,67.80511,1415.868,"AltF80",1965,3
1965-04-30,44132.4799601331,-1456.43832212655,1415.868,59.033836,1230.043,"AltF80",1965,4
1965-05-31,16189.0922354702,-2557.11547950021,1230.043,66.62708,1190.8281,"AltF80",1965,5
1965-06-30,6654.83074835977,-4158.89110484377,1190.8281,79.13537,4210.8857,"AltF80",1965,6
