"","year","month","region","sal","X2","WY","month_f","region_f","wy_f","X2_z","X2_z_quad"
"2043",2008,5,"Yolo Bypass",0.16360245050585,77.8538709677419,2008,"5","Yolo Bypass","2008",0.274482116512591,0.0753404322852313
"2044",2008,6,"Confluence",1.43736411659294,79.4776666666667,2008,"6","Confluence","2008",0.423573193548977,0.179414250293279
"2045",2008,6,"East Delta",0.15911763821155,79.4776666666667,2008,"6","East Delta","2008",0.423573193548977,0.179414250293279
"2046",2008,6,"Lower Sacramento River",0.350539908154218,79.4776666666667,2008,"6","Lower Sacramento River","2008",0.423573193548977,0.179414250293279
"2047",2008,6,"Lower San Joaquin River",0.214039106001323,79.4776666666667,2008,"6","Lower San Joaquin River","2008",0.423573193548977,0.179414250293279
"2048",2008,6,"NE Suisun",6.80886138010889,79.4776666666667,2008,"6","NE Suisun","2008",0.423573193548977,0.179414250293279
"2049",2008,6,"NW Suisun",8.70903248109398,79.4776666666667,2008,"6","NW Suisun","2008",0.423573193548977,0.179414250293279
"2050",2008,6,"SE Suisun",4.69958497129406,79.4776666666667,2008,"6","SE Suisun","2008",0.423573193548977,0.179414250293279
"2051",2008,6,"SW Suisun",11.1786274121221,79.4776666666667,2008,"6","SW Suisun","2008",0.423573193548977,0.179414250293279
"2052",2008,6,"Sacramento River",0.13829172692181,79.4776666666667,2008,"6","Sacramento River","2008",0.423573193548977,0.179414250293279
"2053",2008,6,"South Delta",0.253311711012521,79.4776666666667,2008,"6","South Delta","2008",0.423573193548977,0.179414250293279
"2054",2008,6,"Suisun Marsh",5.45481826853304,79.4776666666667,2008,"6","Suisun Marsh","2008",0.423573193548977,0.179414250293279
"2055",2008,6,"Yolo Bypass",0.159347550623428,79.4776666666667,2008,"6","Yolo Bypass","2008",0.423573193548977,0.179414250293279
"2056",2008,7,"Confluence",2.84791840980635,84.4196774193548,2008,"7","Confluence","2008",0.877330834569704,0.769709393286773
"2057",2008,7,"East Delta",0.136557469881252,84.4196774193548,2008,"7","East Delta","2008",0.877330834569704,0.769709393286773
"2058",2008,7,"Lower Sacramento River",0.65192195353565,84.4196774193548,2008,"7","Lower Sacramento River","2008",0.877330834569704,0.769709393286773
"2059",2008,7,"Lower San Joaquin River",0.287927461436257,84.4196774193548,2008,"7","Lower San Joaquin River","2008",0.877330834569704,0.769709393286773
"2060",2008,7,"NE Suisun",7.99851827511111,84.4196774193548,2008,"7","NE Suisun","2008",0.877330834569704,0.769709393286773
"2061",2008,7,"NW Suisun",11.230418340575,84.4196774193548,2008,"7","NW Suisun","2008",0.877330834569704,0.769709393286773
"2062",2008,7,"SE Suisun",6.71713565930509,84.4196774193548,2008,"7","SE Suisun","2008",0.877330834569704,0.769709393286773
"2063",2008,7,"SW Suisun",13.8295719554404,84.4196774193548,2008,"7","SW Suisun","2008",0.877330834569704,0.769709393286773
"2064",2008,7,"Sacramento River",0.150386318690642,84.4196774193548,2008,"7","Sacramento River","2008",0.877330834569704,0.769709393286773
"2065",2008,7,"South Delta",0.389641106855538,84.4196774193548,2008,"7","South Delta","2008",0.877330834569704,0.769709393286773
"2066",2008,7,"Suisun Marsh",6.87878976981846,84.4196774193548,2008,"7","Suisun Marsh","2008",0.877330834569704,0.769709393286773
"2067",2008,7,"Yolo Bypass",0.258841095011916,84.4196774193548,2008,"7","Yolo Bypass","2008",0.877330834569704,0.769709393286773
"2068",2008,8,"Confluence",2.74935027477547,89.1277419354839,2008,"8","Confluence","2008",1.30960837412181,1.71507409356997
"2069",2008,8,"East Delta",0.129314874234204,89.1277419354839,2008,"8","East Delta","2008",1.30960837412181,1.71507409356997
"2070",2008,8,"Lower Sacramento River",1.15297725885743,89.1277419354839,2008,"8","Lower Sacramento River","2008",1.30960837412181,1.71507409356997
"2071",2008,8,"Lower San Joaquin River",0.621808071648584,89.1277419354839,2008,"8","Lower San Joaquin River","2008",1.30960837412181,1.71507409356997
"2072",2008,8,"NE Suisun",9.51859757092716,89.1277419354839,2008,"8","NE Suisun","2008",1.30960837412181,1.71507409356997
"2073",2008,8,"NW Suisun",13.1157176940949,89.1277419354839,2008,"8","NW Suisun","2008",1.30960837412181,1.71507409356997
"2074",2008,8,"SE Suisun",7.14169503201368,89.1277419354839,2008,"8","SE Suisun","2008",1.30960837412181,1.71507409356997
"2075",2008,8,"SW Suisun",13.8474984487167,89.1277419354839,2008,"8","SW Suisun","2008",1.30960837412181,1.71507409356997
"2076",2008,8,"Sacramento River",0.116945487694054,89.1277419354839,2008,"8","Sacramento River","2008",1.30960837412181,1.71507409356997
"2077",2008,8,"South Delta",0.249934379723282,89.1277419354839,2008,"8","South Delta","2008",1.30960837412181,1.71507409356997
"2078",2008,8,"Suisun Marsh",8.7080990785037,89.1277419354839,2008,"8","Suisun Marsh","2008",1.30960837412181,1.71507409356997
"2079",2008,9,"Confluence",3.97690013756449,88.428,2008,"9","Confluence","2008",1.24536058797611,1.55092299408421
"2080",2008,9,"East Delta",0.141279179875249,88.428,2008,"9","East Delta","2008",1.24536058797611,1.55092299408421
"2081",2008,9,"Lower Sacramento River",1.61479521145771,88.428,2008,"9","Lower Sacramento River","2008",1.24536058797611,1.55092299408421
"2082",2008,9,"Lower San Joaquin River",0.546580493520126,88.428,2008,"9","Lower San Joaquin River","2008",1.24536058797611,1.55092299408421
"2083",2008,9,"NE Suisun",9.88269825036687,88.428,2008,"9","NE Suisun","2008",1.24536058797611,1.55092299408421
"2084",2008,9,"NW Suisun",11.6910305338582,88.428,2008,"9","NW Suisun","2008",1.24536058797611,1.55092299408421
"2085",2008,9,"SE Suisun",8.19003571230313,88.428,2008,"9","SE Suisun","2008",1.24536058797611,1.55092299408421
"2086",2008,9,"SW Suisun",15.9754020411459,88.428,2008,"9","SW Suisun","2008",1.24536058797611,1.55092299408421
"2087",2008,9,"Sacramento River",0.133519243246591,88.428,2008,"9","Sacramento River","2008",1.24536058797611,1.55092299408421
"2088",2008,9,"South Delta",0.301346339434168,88.428,2008,"9","South Delta","2008",1.24536058797611,1.55092299408421
"2089",2008,9,"Suisun Marsh",9.30168220027533,88.428,2008,"9","Suisun Marsh","2008",1.24536058797611,1.55092299408421
"2090",2008,9,"Yolo Bypass",0.127864070586621,88.428,2008,"9","Yolo Bypass","2008",1.24536058797611,1.55092299408421
"2091",2008,10,"Confluence",5.96492772402526,89.6870967741935,2009,"10","Confluence","2009",1.3609663222947,1.85222933042037
"2092",2008,10,"East Delta",0.128550391682018,89.6870967741935,2009,"10","East Delta","2009",1.3609663222947,1.85222933042037
"2093",2008,10,"Lower Sacramento River",1.77494210501585,89.6870967741935,2009,"10","Lower Sacramento River","2009",1.3609663222947,1.85222933042037
"2094",2008,10,"Lower San Joaquin River",0.558632947607449,89.6870967741935,2009,"10","Lower San Joaquin River","2009",1.3609663222947,1.85222933042037
"2095",2008,10,"NE Suisun",8.32087937777524,89.6870967741935,2009,"10","NE Suisun","2009",1.3609663222947,1.85222933042037
"2096",2008,10,"NW Suisun",11.8794199038679,89.6870967741935,2009,"10","NW Suisun","2009",1.3609663222947,1.85222933042037
"2097",2008,10,"SE Suisun",9.6263646815012,89.6870967741935,2009,"10","SE Suisun","2009",1.3609663222947,1.85222933042037
"2098",2008,10,"SW Suisun",15.8332077231093,89.6870967741935,2009,"10","SW Suisun","2009",1.3609663222947,1.85222933042037
"2099",2008,10,"Sacramento River",0.153958349766894,89.6870967741935,2009,"10","Sacramento River","2009",1.3609663222947,1.85222933042037
"2100",2008,10,"South Delta",0.274344802012747,89.6870967741935,2009,"10","South Delta","2009",1.3609663222947,1.85222933042037
"2101",2008,10,"Suisun Marsh",7.95560432351227,89.6870967741935,2009,"10","Suisun Marsh","2009",1.3609663222947,1.85222933042037
"2102",2008,10,"Yolo Bypass",0.120616735700931,89.6870967741935,2009,"10","Yolo Bypass","2009",1.3609663222947,1.85222933042037
"2103",2008,11,"Confluence",4.87668226310645,87.2073333333333,2009,"11","Confluence","2009",1.13328336782073,1.2843311917791
"2104",2008,11,"East Delta",0.133599412631349,87.2073333333333,2009,"11","East Delta","2009",1.13328336782073,1.2843311917791
"2105",2008,11,"Lower Sacramento River",1.14528984563859,87.2073333333333,2009,"11","Lower Sacramento River","2009",1.13328336782073,1.2843311917791
"2106",2008,11,"Lower San Joaquin River",0.698413807186027,87.2073333333333,2009,"11","Lower San Joaquin River","2009",1.13328336782073,1.2843311917791
"2107",2008,11,"NE Suisun",8.15790353542116,87.2073333333333,2009,"11","NE Suisun","2009",1.13328336782073,1.2843311917791
"2108",2008,11,"NW Suisun",12.1709002769137,87.2073333333333,2009,"11","NW Suisun","2009",1.13328336782073,1.2843311917791
"2109",2008,11,"SE Suisun",9.0353163669371,87.2073333333333,2009,"11","SE Suisun","2009",1.13328336782073,1.2843311917791
"2110",2008,11,"SW Suisun",15.3434078320137,87.2073333333333,2009,"11","SW Suisun","2009",1.13328336782073,1.2843311917791
"2111",2008,11,"Sacramento River",0.230210415175196,87.2073333333333,2009,"11","Sacramento River","2009",1.13328336782073,1.2843311917791
"2112",2008,11,"South Delta",0.260645652697285,87.2073333333333,2009,"11","South Delta","2009",1.13328336782073,1.2843311917791
"2113",2008,11,"Suisun Marsh",7.84347731920486,87.2073333333333,2009,"11","Suisun Marsh","2009",1.13328336782073,1.2843311917791
"2114",2008,11,"Yolo Bypass",0.138998441011078,87.2073333333333,2009,"11","Yolo Bypass","2009",1.13328336782073,1.2843311917791
"2115",2008,12,"Confluence",7.42428028661205,85.2135483870968,2009,"12","Confluence","2009",0.950221209687055,0.90292034733913
"2116",2008,12,"East Delta",0.184624619184795,85.2135483870968,2009,"12","East Delta","2009",0.950221209687055,0.90292034733913
"2117",2008,12,"Lower Sacramento River",2.93945782810188,85.2135483870968,2009,"12","Lower Sacramento River","2009",0.950221209687055,0.90292034733913
"2118",2008,12,"Lower San Joaquin River",1.29861786419909,85.2135483870968,2009,"12","Lower San Joaquin River","2009",0.950221209687055,0.90292034733913
"2119",2008,12,"NE Suisun",12.4452612174018,85.2135483870968,2009,"12","NE Suisun","2009",0.950221209687055,0.90292034733913
"2120",2008,12,"NW Suisun",16.1751223514082,85.2135483870968,2009,"12","NW Suisun","2009",0.950221209687055,0.90292034733913
"2121",2008,12,"SE Suisun",12.1028789522013,85.2135483870968,2009,"12","SE Suisun","2009",0.950221209687055,0.90292034733913
"2122",2008,12,"SW Suisun",18.2489002393323,85.2135483870968,2009,"12","SW Suisun","2009",0.950221209687055,0.90292034733913
"2123",2008,12,"Sacramento River",0.296272664163304,85.2135483870968,2009,"12","Sacramento River","2009",0.950221209687055,0.90292034733913
"2124",2008,12,"South Delta",0.31386117591682,85.2135483870968,2009,"12","South Delta","2009",0.950221209687055,0.90292034733913
"2125",2008,12,"Suisun Marsh",8.2167854319407,85.2135483870968,2009,"12","Suisun Marsh","2009",0.950221209687055,0.90292034733913
"2126",2008,12,"Yolo Bypass",0.198996001691401,85.2135483870968,2009,"12","Yolo Bypass","2009",0.950221209687055,0.90292034733913
"2127",2009,1,"Confluence",4.08896570177103,83.5541935483871,2009,"1","Confluence","2009",0.797865220412916,0.636588909944552
"2128",2009,1,"East Delta",0.196239659523022,83.5541935483871,2009,"1","East Delta","2009",0.797865220412916,0.636588909944552
"2129",2009,1,"Lower Sacramento River",1.23241733248485,83.5541935483871,2009,"1","Lower Sacramento River","2009",0.797865220412916,0.636588909944552
"2130",2009,1,"Lower San Joaquin River",0.529260561059696,83.5541935483871,2009,"1","Lower San Joaquin River","2009",0.797865220412916,0.636588909944552
"2131",2009,1,"NE Suisun",9.1596395472669,83.5541935483871,2009,"1","NE Suisun","2009",0.797865220412916,0.636588909944552
"2132",2009,1,"NW Suisun",11.4060720104421,83.5541935483871,2009,"1","NW Suisun","2009",0.797865220412916,0.636588909944552
"2133",2009,1,"SE Suisun",8.50994001438826,83.5541935483871,2009,"1","SE Suisun","2009",0.797865220412916,0.636588909944552
"2134",2009,1,"SW Suisun",16.8944771456359,83.5541935483871,2009,"1","SW Suisun","2009",0.797865220412916,0.636588909944552
"2135",2009,1,"Sacramento River",0.174741415785716,83.5541935483871,2009,"1","Sacramento River","2009",0.797865220412916,0.636588909944552
"2136",2009,1,"South Delta",0.378803953595886,83.5541935483871,2009,"1","South Delta","2009",0.797865220412916,0.636588909944552
"2137",2009,1,"Suisun Marsh",7.26072337399187,83.5541935483871,2009,"1","Suisun Marsh","2009",0.797865220412916,0.636588909944552
"2138",2009,1,"Yolo Bypass",0.194396990097413,83.5541935483871,2009,"1","Yolo Bypass","2009",0.797865220412916,0.636588909944552
"2139",2009,2,"Confluence",1.99657591242436,76.8767857142857,2009,"2","Confluence","2009",0.184769665068961,0.0341398291296959
"2140",2009,2,"East Delta",0.194710139539812,76.8767857142857,2009,"2","East Delta","2009",0.184769665068961,0.0341398291296959
"2141",2009,2,"Lower Sacramento River",0.987981661926311,76.8767857142857,2009,"2","Lower Sacramento River","2009",0.184769665068961,0.0341398291296959
"2142",2009,2,"Lower San Joaquin River",0.390144253860125,76.8767857142857,2009,"2","Lower San Joaquin River","2009",0.184769665068961,0.0341398291296959
"2143",2009,2,"NE Suisun",0.554584379106788,76.8767857142857,2009,"2","NE Suisun","2009",0.184769665068961,0.0341398291296959
"2144",2009,2,"NW Suisun",6.84769773073026,76.8767857142857,2009,"2","NW Suisun","2009",0.184769665068961,0.0341398291296959
"2145",2009,2,"SE Suisun",5.00919870683626,76.8767857142857,2009,"2","SE Suisun","2009",0.184769665068961,0.0341398291296959
"2146",2009,2,"SW Suisun",12.217110715974,76.8767857142857,2009,"2","SW Suisun","2009",0.184769665068961,0.0341398291296959
"2147",2009,2,"Sacramento River",0.140151610385691,76.8767857142857,2009,"2","Sacramento River","2009",0.184769665068961,0.0341398291296959
"2148",2009,2,"South Delta",0.372178660386528,76.8767857142857,2009,"2","South Delta","2009",0.184769665068961,0.0341398291296959
"2149",2009,2,"Suisun Marsh",5.38558823035491,76.8767857142857,2009,"2","Suisun Marsh","2009",0.184769665068961,0.0341398291296959
"2150",2009,2,"Yolo Bypass",0.240895148307768,76.8767857142857,2009,"2","Yolo Bypass","2009",0.184769665068961,0.0341398291296959
"2151",2009,3,"Confluence",0.179395615714966,69.0841935483871,2009,"3","Confluence","2009",-0.530718102073472,0.281661703868468
"2152",2009,3,"East Delta",0.110547844427703,69.0841935483871,2009,"3","East Delta","2009",-0.530718102073472,0.281661703868468
"2153",2009,3,"Lower Sacramento River",0.124221428424776,69.0841935483871,2009,"3","Lower Sacramento River","2009",-0.530718102073472,0.281661703868468
"2154",2009,3,"Lower San Joaquin River",0.14123036191367,69.0841935483871,2009,"3","Lower San Joaquin River","2009",-0.530718102073472,0.281661703868468
"2155",2009,3,"NE Suisun",0.398878800206047,69.0841935483871,2009,"3","NE Suisun","2009",-0.530718102073472,0.281661703868468
"2156",2009,3,"NW Suisun",2.02038643377951,69.0841935483871,2009,"3","NW Suisun","2009",-0.530718102073472,0.281661703868468
"2157",2009,3,"SE Suisun",0.449713751531595,69.0841935483871,2009,"3","SE Suisun","2009",-0.530718102073472,0.281661703868468
"2158",2009,3,"SW Suisun",4.72067478542821,69.0841935483871,2009,"3","SW Suisun","2009",-0.530718102073472,0.281661703868468
"2159",2009,3,"Sacramento River",0.108729674765958,69.0841935483871,2009,"3","Sacramento River","2009",-0.530718102073472,0.281661703868468
"2160",2009,3,"South Delta",0.241011817628534,69.0841935483871,2009,"3","South Delta","2009",-0.530718102073472,0.281661703868468
"2161",2009,3,"Suisun Marsh",1.52061399528962,69.0841935483871,2009,"3","Suisun Marsh","2009",-0.530718102073472,0.281661703868468
"2162",2009,3,"Yolo Bypass",0.148341709725447,69.0841935483871,2009,"3","Yolo Bypass","2009",-0.530718102073472,0.281661703868468
"2163",2009,4,"Confluence",0.349154718237232,74.4533333333333,2009,"4","Confluence","2009",-0.0377430105477129,0.00142453484520477
"2164",2009,4,"East Delta",0.0805684732434013,74.4533333333333,2009,"4","East Delta","2009",-0.0377430105477129,0.00142453484520477
"2165",2009,4,"Lower Sacramento River",0.322446155802429,74.4533333333333,2009,"4","Lower Sacramento River","2009",-0.0377430105477129,0.00142453484520477
"2166",2009,4,"Lower San Joaquin River",0.131407519774834,74.4533333333333,2009,"4","Lower San Joaquin River","2009",-0.0377430105477129,0.00142453484520477
"2167",2009,4,"NE Suisun",2.30036181697723,74.4533333333333,2009,"4","NE Suisun","2009",-0.0377430105477129,0.00142453484520477
"2168",2009,4,"NW Suisun",5.55421254508597,74.4533333333333,2009,"4","NW Suisun","2009",-0.0377430105477129,0.00142453484520477
"2169",2009,4,"SE Suisun",1.46318466186087,74.4533333333333,2009,"4","SE Suisun","2009",-0.0377430105477129,0.00142453484520477
"2170",2009,4,"SW Suisun",6.23800782400922,74.4533333333333,2009,"4","SW Suisun","2009",-0.0377430105477129,0.00142453484520477
"2171",2009,4,"Sacramento River",0.095156971886749,74.4533333333333,2009,"4","Sacramento River","2009",-0.0377430105477129,0.00142453484520477
"2172",2009,4,"South Delta",0.199550754486041,74.4533333333333,2009,"4","South Delta","2009",-0.0377430105477129,0.00142453484520477
"2173",2009,4,"Suisun Marsh",2.55669864057232,74.4533333333333,2009,"4","Suisun Marsh","2009",-0.0377430105477129,0.00142453484520477
"2174",2009,4,"Yolo Bypass",0.20196533946224,74.4533333333333,2009,"4","Yolo Bypass","2009",-0.0377430105477129,0.00142453484520477
"2175",2009,5,"Confluence",0.289791962512055,72.1861290322581,2009,"5","Confluence","2009",-0.245909549806732,0.0604715066861497
"2176",2009,5,"East Delta",0.0876934006175948,72.1861290322581,2009,"5","East Delta","2009",-0.245909549806732,0.0604715066861497
"2177",2009,5,"Lower Sacramento River",0.11375983898911,72.1861290322581,2009,"5","Lower Sacramento River","2009",-0.245909549806732,0.0604715066861497
"2178",2009,5,"Lower San Joaquin River",0.125833125566314,72.1861290322581,2009,"5","Lower San Joaquin River","2009",-0.245909549806732,0.0604715066861497
"2179",2009,5,"NE Suisun",2.65792597841296,72.1861290322581,2009,"5","NE Suisun","2009",-0.245909549806732,0.0604715066861497
"2180",2009,5,"NW Suisun",4.89363629447629,72.1861290322581,2009,"5","NW Suisun","2009",-0.245909549806732,0.0604715066861497
"2181",2009,5,"SE Suisun",1.36474811311709,72.1861290322581,2009,"5","SE Suisun","2009",-0.245909549806732,0.0604715066861497
"2182",2009,5,"SW Suisun",6.95880668147052,72.1861290322581,2009,"5","SW Suisun","2009",-0.245909549806732,0.0604715066861497
"2183",2009,5,"Sacramento River",0.094297724699235,72.1861290322581,2009,"5","Sacramento River","2009",-0.245909549806732,0.0604715066861497
"2184",2009,5,"South Delta",0.19828168396238,72.1861290322581,2009,"5","South Delta","2009",-0.245909549806732,0.0604715066861497
"2185",2009,5,"Suisun Marsh",2.25305052129966,72.1861290322581,2009,"5","Suisun Marsh","2009",-0.245909549806732,0.0604715066861497
"2186",2009,5,"Yolo Bypass",0.185954160099243,72.1861290322581,2009,"5","Yolo Bypass","2009",-0.245909549806732,0.0604715066861497
"2187",2009,6,"Confluence",0.740312800235267,76.4353333333333,2009,"6","Confluence","2009",0.144237096236532,0.0208043399307465
"2188",2009,6,"East Delta",0.125821669975702,76.4353333333333,2009,"6","East Delta","2009",0.144237096236532,0.0208043399307465
"2189",2009,6,"Lower Sacramento River",0.18771673617825,76.4353333333333,2009,"6","Lower Sacramento River","2009",0.144237096236532,0.0208043399307465
"2190",2009,6,"Lower San Joaquin River",0.140965766211226,76.4353333333333,2009,"6","Lower San Joaquin River","2009",0.144237096236532,0.0208043399307465
"2191",2009,6,"NE Suisun",4.25242306651028,76.4353333333333,2009,"6","NE Suisun","2009",0.144237096236532,0.0208043399307465
"2192",2009,6,"NW Suisun",6.52744388939395,76.4353333333333,2009,"6","NW Suisun","2009",0.144237096236532,0.0208043399307465
"2193",2009,6,"SE Suisun",2.50973693342759,76.4353333333333,2009,"6","SE Suisun","2009",0.144237096236532,0.0208043399307465
"2194",2009,6,"SW Suisun",10.2369905736312,76.4353333333333,2009,"6","SW Suisun","2009",0.144237096236532,0.0208043399307465
"2195",2009,6,"Sacramento River",0.10914447341002,76.4353333333333,2009,"6","Sacramento River","2009",0.144237096236532,0.0208043399307465
"2196",2009,6,"South Delta",0.195755544511505,76.4353333333333,2009,"6","South Delta","2009",0.144237096236532,0.0208043399307465
"2197",2009,6,"Suisun Marsh",3.34355366630773,76.4353333333333,2009,"6","Suisun Marsh","2009",0.144237096236532,0.0208043399307465
"2198",2009,6,"Yolo Bypass",0.136635002030314,76.4353333333333,2009,"6","Yolo Bypass","2009",0.144237096236532,0.0208043399307465
"2199",2009,7,"Confluence",1.55501930212935,81.8677419354839,2009,"7","Confluence","2009",0.643021302853588,0.413476395923526
"2200",2009,7,"East Delta",0.127833208352867,81.8677419354839,2009,"7","East Delta","2009",0.643021302853588,0.413476395923526
"2201",2009,7,"Lower Sacramento River",0.56612117373547,81.8677419354839,2009,"7","Lower Sacramento River","2009",0.643021302853588,0.413476395923526
"2202",2009,7,"Lower San Joaquin River",0.384839212422386,81.8677419354839,2009,"7","Lower San Joaquin River","2009",0.643021302853588,0.413476395923526
"2203",2009,7,"NE Suisun",6.70141907784192,81.8677419354839,2009,"7","NE Suisun","2009",0.643021302853588,0.413476395923526
"2204",2009,7,"NW Suisun",8.88769708813795,81.8677419354839,2009,"7","NW Suisun","2009",0.643021302853588,0.413476395923526
"2205",2009,7,"SE Suisun",4.75954464017806,81.8677419354839,2009,"7","SE Suisun","2009",0.643021302853588,0.413476395923526
"2206",2009,7,"SW Suisun",10.9218325299001,81.8677419354839,2009,"7","SW Suisun","2009",0.643021302853588,0.413476395923526
"2207",2009,7,"Sacramento River",0.121457052058703,81.8677419354839,2009,"7","Sacramento River","2009",0.643021302853588,0.413476395923526
"2208",2009,7,"South Delta",0.206597592356331,81.8677419354839,2009,"7","South Delta","2009",0.643021302853588,0.413476395923526
"2209",2009,7,"Suisun Marsh",5.27746837203369,81.8677419354839,2009,"7","Suisun Marsh","2009",0.643021302853588,0.413476395923526
"2210",2009,8,"Confluence",2.27519271265014,85.2967741935484,2009,"8","Confluence","2009",0.957862703705858,0.917500959150697
"2211",2009,8,"East Delta",0.145293578662693,85.2967741935484,2009,"8","East Delta","2009",0.957862703705858,0.917500959150697
"2212",2009,8,"Lower Sacramento River",0.594771487139914,85.2967741935484,2009,"8","Lower Sacramento River","2009",0.957862703705858,0.917500959150697
"2213",2009,8,"Lower San Joaquin River",0.405509054068524,85.2967741935484,2009,"8","Lower San Joaquin River","2009",0.957862703705858,0.917500959150697
"2214",2009,8,"NE Suisun",7.78899141925797,85.2967741935484,2009,"8","NE Suisun","2009",0.957862703705858,0.917500959150697
"2215",2009,8,"NW Suisun",10.6623352859313,85.2967741935484,2009,"8","NW Suisun","2009",0.957862703705858,0.917500959150697
"2216",2009,8,"SE Suisun",5.27132241508685,85.2967741935484,2009,"8","SE Suisun","2009",0.957862703705858,0.917500959150697
"2217",2009,8,"SW Suisun",12.5133901862143,85.2967741935484,2009,"8","SW Suisun","2009",0.957862703705858,0.917500959150697
"2218",2009,8,"Sacramento River",0.109793682033636,85.2967741935484,2009,"8","Sacramento River","2009",0.957862703705858,0.917500959150697
"2219",2009,8,"South Delta",0.229230045138005,85.2967741935484,2009,"8","South Delta","2009",0.957862703705858,0.917500959150697
"2220",2009,8,"Suisun Marsh",6.91680620245917,85.2967741935484,2009,"8","Suisun Marsh","2009",0.957862703705858,0.917500959150697
"2221",2009,9,"Confluence",2.68329034127955,87.3573333333333,2009,"9","Confluence","2009",1.1470558279709,1.31573707248201
"2222",2009,9,"East Delta",0.0987001420511583,87.3573333333333,2009,"9","East Delta","2009",1.1470558279709,1.31573707248201
"2223",2009,9,"Lower Sacramento River",0.559345125326414,87.3573333333333,2009,"9","Lower Sacramento River","2009",1.1470558279709,1.31573707248201
"2224",2009,9,"Lower San Joaquin River",0.582413950922816,87.3573333333333,2009,"9","Lower San Joaquin River","2009",1.1470558279709,1.31573707248201
"2225",2009,9,"NE Suisun",7.2124453118337,87.3573333333333,2009,"9","NE Suisun","2009",1.1470558279709,1.31573707248201
"2226",2009,9,"NW Suisun",11.320509151676,87.3573333333333,2009,"9","NW Suisun","2009",1.1470558279709,1.31573707248201
"2227",2009,9,"SE Suisun",7.44665793716605,87.3573333333333,2009,"9","SE Suisun","2009",1.1470558279709,1.31573707248201
"2228",2009,9,"SW Suisun",14.9348987380377,87.3573333333333,2009,"9","SW Suisun","2009",1.1470558279709,1.31573707248201
"2229",2009,9,"Sacramento River",0.101192893707805,87.3573333333333,2009,"9","Sacramento River","2009",1.1470558279709,1.31573707248201
"2230",2009,9,"South Delta",0.238607333860523,87.3573333333333,2009,"9","South Delta","2009",1.1470558279709,1.31573707248201
"2231",2009,9,"Suisun Marsh",7.92028599182492,87.3573333333333,2009,"9","Suisun Marsh","2009",1.1470558279709,1.31573707248201
"2232",2009,9,"Yolo Bypass",0.261010998381489,87.3573333333333,2009,"9","Yolo Bypass","2009",1.1470558279709,1.31573707248201
"2233",2009,10,"Confluence",2.46451242671335,85.6767741935484,2010,"10","Confluence","2010",0.992752936086288,0.985558392107946
"2234",2009,10,"East Delta",0.0541914024028256,85.6767741935484,2010,"10","East Delta","2010",0.992752936086288,0.985558392107946
"2235",2009,10,"Lower Sacramento River",0.953974979054377,85.6767741935484,2010,"10","Lower Sacramento River","2010",0.992752936086288,0.985558392107946
"2236",2009,10,"Lower San Joaquin River",0.406822011039313,85.6767741935484,2010,"10","Lower San Joaquin River","2010",0.992752936086288,0.985558392107946
"2237",2009,10,"NE Suisun",9.49396422678345,85.6767741935484,2010,"10","NE Suisun","2010",0.992752936086288,0.985558392107946
"2238",2009,10,"NW Suisun",12.7986390438516,85.6767741935484,2010,"10","NW Suisun","2010",0.992752936086288,0.985558392107946
"2239",2009,10,"SE Suisun",7.76347050773814,85.6767741935484,2010,"10","SE Suisun","2010",0.992752936086288,0.985558392107946
"2240",2009,10,"SW Suisun",16.5709214400978,85.6767741935484,2010,"10","SW Suisun","2010",0.992752936086288,0.985558392107946
"2241",2009,10,"Sacramento River",0.0862113923364458,85.6767741935484,2010,"10","Sacramento River","2010",0.992752936086288,0.985558392107946
"2242",2009,10,"South Delta",0.200316804000913,85.6767741935484,2010,"10","South Delta","2010",0.992752936086288,0.985558392107946
"2243",2009,10,"Suisun Marsh",7.24575904526508,85.6767741935484,2010,"10","Suisun Marsh","2010",0.992752936086288,0.985558392107946
"2244",2009,10,"Yolo Bypass",0.248068999198551,85.6767741935484,2010,"10","Yolo Bypass","2010",0.992752936086288,0.985558392107946
"2245",2009,11,"Confluence",4.08596622303195,86.2153333333333,2010,"11","Confluence","2010",1.04220149802761,1.08618396249099
"2246",2009,11,"East Delta",0.0616102697680413,86.2153333333333,2010,"11","East Delta","2010",1.04220149802761,1.08618396249099
"2247",2009,11,"Lower Sacramento River",1.1551159591634,86.2153333333333,2010,"11","Lower Sacramento River","2010",1.04220149802761,1.08618396249099
"2248",2009,11,"Lower San Joaquin River",0.637778884087991,86.2153333333333,2010,"11","Lower San Joaquin River","2010",1.04220149802761,1.08618396249099
"2249",2009,11,"NE Suisun",7.48626206176498,86.2153333333333,2010,"11","NE Suisun","2010",1.04220149802761,1.08618396249099
"2250",2009,11,"NW Suisun",12.0971970675719,86.2153333333333,2010,"11","NW Suisun","2010",1.04220149802761,1.08618396249099
"2251",2009,11,"SE Suisun",8.90530402650566,86.2153333333333,2010,"11","SE Suisun","2010",1.04220149802761,1.08618396249099
"2252",2009,11,"SW Suisun",15.0594863164072,86.2153333333333,2010,"11","SW Suisun","2010",1.04220149802761,1.08618396249099
"2253",2009,11,"Sacramento River",0.0993687807323389,86.2153333333333,2010,"11","Sacramento River","2010",1.04220149802761,1.08618396249099
