"month","region","year","sal_AltF74","sal_AltF80","sal_AltNoX2","sal_AltS74","sal_AltS74F80"
1,"SE Suisun",1935,0.564002875396049,0.573899812362667,0.566901156934561,0.564276025780909,0.552093492693437
1,"SE Suisun",1936,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1937,2.27051298065129,2.26972506023665,2.26638097685405,2.27008321355166,2.27116075655767
1,"SE Suisun",1938,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1939,2.4861542993248,2.6328614952266,2.38497479406036,2.61748729932994,2.54841293898374
1,"SE Suisun",1940,0.1,0.1,0.1,0.114239717404379,0.11537958289151
1,"SE Suisun",1941,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1942,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1943,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1944,2.34951500395256,2.54525113427463,2.35892804451464,2.54810581509476,2.42636064275959
1,"SE Suisun",1945,1.8175244684268,1.81033281271534,1.78020890661545,1.80537583624784,1.82016823351704
1,"SE Suisun",1946,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1947,2.64521929523219,2.65671369073365,2.65692923579961,2.65519764987864,2.64323165916234
1,"SE Suisun",1948,2.23196004315545,2.23159312948463,2.23182258426257,2.23135203774718,2.23196321526168
1,"SE Suisun",1949,2.52309102093896,2.5183486128954,2.521860726762,2.5194936189633,2.52795069422127
1,"SE Suisun",1950,0.910250309075694,0.909589980015037,0.906746374014268,0.912516070375565,0.911064984500698
1,"SE Suisun",1951,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1952,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1953,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1954,1.20132770270703,0.824670782426551,0.335556943404452,1.02271010011953,1.28472407013343
1,"SE Suisun",1955,0.523760041738761,0.526080634275639,0.588304306624849,0.592916195810828,0.527376201608629
1,"SE Suisun",1956,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1957,2.35150552661343,2.52892979927541,2.61929298139344,2.68642055001708,2.40774309300878
1,"SE Suisun",1958,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1959,0.765547914229506,0.701388387225796,0.697652478497018,0.772271372826212,0.83790477654763
1,"SE Suisun",1960,2.43066617562488,2.50733105105453,2.72800996143513,2.66876536915311,2.52756124010613
1,"SE Suisun",1961,2.17237080321571,2.17021192477006,2.1690901833241,2.17176347856785,2.17290045446422
1,"SE Suisun",1962,2.46797725742322,2.46743885413424,2.46656495588563,2.46743534383193,2.46786627550576
1,"SE Suisun",1963,0.717612494647657,0.715915877348658,0.717217111020855,0.717797645815871,0.717610083807944
1,"SE Suisun",1964,1.0045068406526,0.971153331752253,0.98988357804566,1.10597503925763,1.03217739080234
1,"SE Suisun",1965,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1966,0.333074897320312,0.1,0.102460424840078,0.172787979345902,0.290667395287349
1,"SE Suisun",1967,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1968,0.904111256010324,0.943357016773749,0.975565870359784,0.641063572694483,0.933735035726951
1,"SE Suisun",1969,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1970,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1971,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1972,1.24504192320969,1.18248798796111,1.16954132823202,1.32168965575499,1.25698383397727
1,"SE Suisun",1973,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1974,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1975,2.52080635578393,2.61480302637978,2.36296333086454,2.34760037990553,2.63069413368804
1,"SE Suisun",1976,2.66783957440886,2.88231264676049,2.86336670954397,2.94802877185327,2.81190020062167
1,"SE Suisun",1977,2.95067779668245,2.7718710821185,3.14039582312903,2.82221823593791,2.6259233496318
1,"SE Suisun",1978,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1979,1.14176087353117,1.19192890180878,1.19620266909671,1.29419146745555,1.21174401803902
1,"SE Suisun",1980,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1981,1.08773080344635,1.0870768024252,0.723105648857011,0.840001850414328,1.13262712932392
1,"SE Suisun",1982,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1983,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1984,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1985,1.44580144474307,1.36306674643,1.38419375881929,1.40866274162232,1.41649635603186
1,"SE Suisun",1986,0.478235298092065,0.481742151979594,0.566147688241241,0.479375308770072,0.481637867401533
1,"SE Suisun",1987,2.04787408376244,2.144518762358,2.48538762534854,2.61385760459997,2.24304364475994
1,"SE Suisun",1988,0.240480129905992,0.255008781400623,0.274508724117915,0.250717817225292,0.252617174082532
1,"SE Suisun",1989,2.66484223339451,2.64613266455443,2.64267830824911,2.6420894499101,2.64557178640217
1,"SE Suisun",1990,1.96172289118009,1.96168382137885,1.94859877948358,1.95649603263313,1.96449865063467
1,"SE Suisun",1991,2.95067779668245,2.94454421867181,2.95505221409466,2.95646706310539,2.94987571122124
1,"SE Suisun",1992,2.02511255080897,2.8416048045094,2.84152984337669,2.84164287976327,2.84199090382158
1,"SE Suisun",1993,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1994,2.42704492862456,2.45669392853921,2.28815648292771,1.76667314423448,2.49886452813509
1,"SE Suisun",1995,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1996,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1997,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1998,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",1999,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2000,0.86908440330579,0.614261436067956,0.364909622960312,0.617047319755908,0.955973497389458
1,"SE Suisun",2001,2.10999770075173,2.09358992656505,2.18776627933012,2.22808235078626,2.20652695272044
1,"SE Suisun",2002,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2003,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2004,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2005,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2006,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2007,1.7791997146267,1.78859384940806,1.86452273218234,1.87853573721047,1.79332373414617
1,"SE Suisun",2008,0.498590167048262,0.4764761320119,0.446587444684331,0.477489146848114,0.481772823762226
1,"SE Suisun",2009,2.71646110140694,2.7171015242504,2.71910444094972,2.7168552130837,2.71798477165731
1,"SE Suisun",2010,0.539328200046041,0.538717351286378,0.537974521937228,0.53938855040248,0.539230466102767
1,"SE Suisun",2011,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2012,2.33794322469364,2.52533255019965,2.54711680853588,2.51686863005148,2.46536961892268
1,"SE Suisun",2013,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2014,2.90471745315066,2.88013309524725,2.89736129031124,2.87573227266485,2.89693759864324
1,"SE Suisun",2015,1.38905402248017,1.38900719437779,1.38883015962763,1.38910941645878,1.38912597749464
1,"SE Suisun",2016,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2017,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2018,1.02163136783756,1.01342247500315,1.14548927810211,1.17738048573118,1.04210951656069
1,"SE Suisun",2019,0.1,0.1,0.1,0.1,0.1
1,"SE Suisun",2020,0.940267402132374,0.961993635881287,0.949424591859319,0.986517869918469,0.989478772786438
1,"SE Suisun",2021,2.4660119141191,2.4493924594778,2.47581904655505,2.56915040990395,2.46543261118021
1,"Suisun Marsh",1922,0.612849464292354,0.567271173601958,0.592404331923847,0.592404331923847,0.567271173601958
1,"Suisun Marsh",1923,0.119092362952862,0.116093579529909,0.109859921066767,0.118698490003364,0.120381474955024
1,"Suisun Marsh",1924,2.08842669517143,2.07943692108966,2.05892135675631,2.04160477440707,2.10264684024155
1,"Suisun Marsh",1925,1.97279370991265,1.97182413646054,1.97141526152194,1.97343386082053,1.97314178186525
1,"Suisun Marsh",1926,1.68843737525105,1.68750542269729,1.67303225463171,1.68792781466133,1.68860410179534
1,"Suisun Marsh",1927,0.256063101051755,0.249812789762215,0.242360532526094,0.248885692066398,0.254654034534212
1,"Suisun Marsh",1928,1.11639826215208,1.2131430021089,0.999007354255978,0.992770990793781,1.17500278376509
1,"Suisun Marsh",1929,2.10524856642199,2.16700850534741,2.17545925406462,2.03458216030531,2.17422892463593
1,"Suisun Marsh",1930,0.441291882282608,0.427058090269437,0.42834078060933,0.43425768734881,0.444076046491847
1,"Suisun Marsh",1931,2.17654947442188,1.49274150705578,1.47486833526278,2.17420771987858,2.12805647548313
1,"Suisun Marsh",1932,0.519240912306304,0.444384875237477,0.516635826824958,0.518362884904803,0.520864155845274
1,"Suisun Marsh",1933,1.85815464645966,1.86576358581499,1.86614919357905,1.86813154794394,1.87163423038861
1,"Suisun Marsh",1934,1.06766215349344,1.08664549706551,1.02595441527257,1.05412770650079,1.05711970129594
1,"Suisun Marsh",1935,0.618767424680514,0.624291479464867,0.620383345373948,0.618919655330093,0.612142851256406
1,"Suisun Marsh",1936,0.259224004607308,0.256064791664717,0.258127826077861,0.259356703236914,0.259532898811946
1,"Suisun Marsh",1937,1.86351906132938,1.86278741995351,1.85968407248947,1.8631199704225,1.86412069473681
1,"Suisun Marsh",1938,0.125897400198522,0.125768876460472,0.125639643431983,0.125855021571402,0.125944832858856
1,"Suisun Marsh",1939,2.07024030674966,2.21854431391822,1.9716186448996,2.2027009356383,2.13239635987371
1,"Suisun Marsh",1940,0.370353251915563,0.359610199996202,0.361370811394054,0.385268193098911,0.385817991223085
1,"Suisun Marsh",1941,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1942,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1943,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1944,1.93774163463621,2.1292122927054,1.9467002348168,2.13208694376115,2.01160494002333
1,"Suisun Marsh",1945,1.46953338425444,1.46369051478378,1.43934995514366,1.45967038932877,1.47168441719834
1,"Suisun Marsh",1946,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1947,2.23133134849955,2.24326684974359,2.24349105288319,2.24169031443193,2.22927153153078
1,"Suisun Marsh",1948,1.82791695990133,1.82758005566363,1.8277907393705,1.82735870222557,1.82791987272248
1,"Suisun Marsh",1949,2.10697897069176,2.10223966686292,2.10574884764171,2.10338331904997,2.11184231607875
1,"Suisun Marsh",1950,0.822508425342471,0.822098801289247,0.820335762508038,0.823914581086131,0.823013909518371
1,"Suisun Marsh",1951,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1952,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1953,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1954,1.0113143986317,0.770105090668999,0.495951794183075,0.893487950473893,1.06853291575072
1,"Suisun Marsh",1955,0.596481905898166,0.597759330888855,0.632362203090397,0.634953926045951,0.59847291342259
1,"Suisun Marsh",1956,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1957,1.93963400057459,2.1128230014899,2.20455800795808,2.27430169350891,1.99355695079515
1,"Suisun Marsh",1958,0.116325430769902,0.114443855657859,0.116576521007675,0.118378759658563,0.1158520472556
1,"Suisun Marsh",1959,0.734698921815529,0.697001448608452,0.694829406257406,0.738692850181415,0.778119053804505
1,"Suisun Marsh",1960,2.01579279851336,2.09125476246012,2.31820974641202,2.25582451498584,2.11145231175289
1,"Suisun Marsh",1961,1.77367280492207,1.77172527326851,1.77071383201603,1.77312481091041,1.77415079308678
1,"Suisun Marsh",1962,2.05230644928248,2.05177670629854,2.0509170429664,2.05177325273457,2.05219724568047
1,"Suisun Marsh",1963,0.706463364801609,0.705471663791498,0.706232209852947,0.706571620327813,0.706461955255388
1,"Suisun Marsh",1964,0.881833504582784,0.860645811786122,0.872517673790996,0.947624574404982,0.899574778595837
1,"Suisun Marsh",1965,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1966,0.494665955418156,0.376402289727827,0.37959870311849,0.413776395493981,0.472854548735016
1,"Suisun Marsh",1967,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1968,0.818703354370076,0.84315189056417,0.863436538919871,0.662235770964926,0.837130646319847
1,"Suisun Marsh",1969,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1970,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1971,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1972,1.04112857456912,0.998585357970938,0.989879638180994,1.0943553471394,1.04934140763514
1,"Suisun Marsh",1973,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1974,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1975,2.10469497696233,2.19994209126759,1.95054827736909,1.93592246526593,2.2163064646699
1,"Suisun Marsh",1976,2.25485826832714,2.48591679965792,2.4649095378319,2.55970687608014,2.40843608655545
1,"Suisun Marsh",1977,2.56271174163723,2.36510428601235,2.78422331250626,2.4196889528375,2.21138555274625
1,"Suisun Marsh",1978,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1979,0.971313273078619,1.0049551011053,1.00784453827896,1.07511926013176,1.01838314823368
1,"Suisun Marsh",1980,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1981,0.935645752807524,0.935217572450628,0.709677787217595,0.77939195042585,0.965242812207329
1,"Suisun Marsh",1982,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1983,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1984,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1985,1.18316474644848,1.12359930658954,1.13867078974298,1.15624517448285,1.16189859249559
1,"Suisun Marsh",1986,0.571610220047745,0.573513421984696,0.619963111504669,0.572228682384868,0.573456795272184
1,"Suisun Marsh",1987,1.66335002195883,1.7486415773008,2.06948195592574,2.19897092383463,1.83811111650827
1,"Suisun Marsh",1988,0.447424997608553,0.45474408371353,0.464621904840682,0.452578836237554,0.453536891868799
1,"Suisun Marsh",1989,2.2517317690834,2.23227829133297,2.22869830030424,2.22808838859096,2.23169676630128
1,"Suisun Marsh",1990,1.5893267476157,1.58929359970622,1.57821319741808,1.5848955026686,1.59168275049409
1,"Suisun Marsh",1991,2.56271174163723,2.55575785735839,2.56767896683935,2.56928693874957,2.5618016624467
1,"Suisun Marsh",1992,1.64361090350055,2.44092528697035,2.44084293809169,2.44096711540748,2.44134946705543
1,"Suisun Marsh",1993,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1994,2.01227017040658,2.04122209376256,1.87994660666775,1.42848279625735,2.08283744871005
1,"Suisun Marsh",1995,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1996,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1997,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1998,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",1999,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",2000,0.797129442180881,0.646998123278735,0.511236122072267,0.648576023993639,0.851073852545282
1,"Suisun Marsh",2001,1.71789852230647,1.70339494269896,1.78759684086335,1.8243582476989,1.80464944703956
1,"Suisun Marsh",2002,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",2003,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",2004,0.129721528793322,0.101729660446063,0.1,0.111449672394816,0.151919615278422
1,"Suisun Marsh",2005,0.1,0.1,0.1,0.104845466781853,0.102756046556213
1,"Suisun Marsh",2006,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",2007,1.43853823561974,1.44610349793335,1.50802232206947,1.51960126325843,1.44992046610529
1,"Suisun Marsh",2008,0.582686519501761,0.570656300643088,0.554530057029766,0.571205549668672,0.57353007717357
1,"Suisun Marsh",2009,2.30596291825413,2.30664095251502,2.30876232629935,2.30638016055785,2.30757628256281
1,"Suisun Marsh",2010,0.605069694039845,0.604731939529009,0.604321297025455,0.605103066884051,0.605015649977306
1,"Suisun Marsh",2011,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",2012,1.92676230568377,2.10922133119381,2.1310907454758,2.10076200366034,2.0497415336985
1,"Suisun Marsh",2013,0.335307300965678,0.334115982771111,0.333738143099926,0.335062828723119,0.335812068373439
1,"Suisun Marsh",2014,2.51091236256135,2.48349408991268,2.50268721240846,2.47860707558863,2.50221401758213
1,"Suisun Marsh",2015,1.14215140990878,1.14211785049992,1.14199098258466,1.14219110866548,1.14220297745677
1,"Suisun Marsh",2016,0.338465809555643,0.348173308477737,0.344564863810187,0.337436971319969,0.338431065291043
1,"Suisun Marsh",2017,0.1,0.1,0.1,0.1,0.1
1,"Suisun Marsh",2018,0.892795507180201,0.887533599353991,0.973796046543493,0.995146873866052,0.905979272121662
1,"Suisun Marsh",2019,0.226052097439957,0.217371748921808,0.228067212948309,0.227842811933324,0.223290188436844
1,"Suisun Marsh",2020,0.841216544374854,0.854864681263555,0.846957953431986,0.870379386322579,0.872260378841749
1,"Suisun Marsh",2021,2.05037312355705,2.03406890787766,2.06003159511918,2.15335335148387,2.04980347078047
1,"SW Suisun",1922,1.93061385631394,1.86497202003834,1.90158658096295,1.90158658096295,1.86497202003834
1,"SW Suisun",1923,0.988048383531998,0.98030414239447,0.964100074172542,0.987033097092848,0.991367375847776
1,"SW Suisun",1924,2.90882970433349,2.90726296466264,2.90354735486293,2.9002580661404,2.91123221012155
1,"SW Suisun",1925,2.88577383437477,2.88555333165398,2.88546020569287,2.88591916565037,2.88585288095367
1,"SW Suisun",1926,2.80008168144827,2.79972718030955,2.79415592872468,2.79988791541759,2.80014504786245
1,"SW Suisun",1927,1.30996058226728,1.29650705033102,1.28032424089708,1.29450228746514,1.30693704790036
1,"SW Suisun",1928,2.47155437605093,2.54472760750377,2.37113806242024,2.36542194893216,2.51686021976532
1,"SW Suisun",1929,2.91166177379505,2.9209638259996,2.92210486064218,2.89888384073805,2.92194068742722
1,"SW Suisun",1930,1.66468588412101,1.64015577302945,1.64238325783842,1.65261481754725,1.66943612497006
1,"SW Suisun",1931,2.92224978413619,2.71389952817202,2.70479205098624,2.92193785208624,2.91529608887198
1,"SW Suisun",1932,1.79202037874684,1.66996208013096,1.78794779037801,1.79064910069177,1.79455187503971
1,"SW Suisun",1933,2.85642259079241,2.85858015974035,2.85868869129934,2.85924540527454,2.86022404703265
1,"SW Suisun",1934,2.43148240143213,2.44735651071327,2.39538192237909,2.41995379731768,2.42251762674142
1,"SW Suisun",1935,1.93889195402168,1.9465695019962,1.94114275878727,1.9391041695573,1.9296217504971
1,"SW Suisun",1936,1.31672332388645,1.30996420665461,1.31438115484222,1.31700663377575,1.31738273474189
1,"SW Suisun",1937,2.85794687529306,2.85773987324177,2.8568587176425,2.85783399606892,2.85811688359247
1,"SW Suisun",1938,1.00550086017062,1.00517279133688,1.00484285215989,1.00539269132483,1.00562192147906
1,"SW Suisun",1939,2.90562153551945,2.92743931487888,2.88550653887504,2.92557097786252,2.91596105453788
1,"SW Suisun",1940,1.53820503614934,1.5180946879677,1.52140842699001,1.56569547215666,1.56669942545109
1,"SW Suisun",1941,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1942,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1943,0.14616008004047,0.1,0.1,0.112124302608631,0.134759166776721
1,"SW Suisun",1944,2.87750635103166,2.91547401172615,2.87967753434066,2.91591392502783,2.89422359324273
1,"SW Suisun",1945,2.70203131435649,2.69898529119501,2.68604122163203,2.69687582655178,2.70314678271733
1,"SW Suisun",1946,0.374581576060733,0.373525492113446,0.37239689402565,0.373444117674213,0.374517338416192
1,"SW Suisun",1947,2.92886892030888,2.93014066567197,2.93016397854331,2.92997613691144,2.92864333418366
1,"SW Suisun",1948,2.84754527580435,2.84744361490966,2.84750719589143,2.84737678826587,2.84754615448245
1,"SW Suisun",1949,2.9119457691068,2.91116470366751,2.91174402038433,2.91135412105774,2.91273665627934
1,"SW Suisun",1950,2.19297809631703,2.19252270946795,2.19056034759112,2.19453977660285,2.193539768196
1,"SW Suisun",1951,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1952,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1953,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1954,2.38230169938143,2.13301132530391,1.75517474517433,2.26884890515714,2.43221806881019
1,"SW Suisun",1955,1.9074293431515,1.90925424071221,1.95770121233637,1.96125456407515,1.91027250215892
1,"SW Suisun",1956,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1957,2.8779683303724,2.9128948365285,2.92579555685415,2.93316711581421,2.89038534642005
1,"SW Suisun",1958,0.980904063688836,0.976029734519374,0.981553543970096,0.986208511816612,0.979678961315681
1,"SW Suisun",1959,2.09047948303138,2.04332031771834,2.04054242694422,2.09536117270361,2.14240876989363
1,"SW Suisun",1960,2.89509178381126,2.90931488977411,2.93676775050594,2.93141382786442,2.91267362906285
1,"SW Suisun",1961,2.83038203489703,2.82973571019824,2.82939921091416,2.83020038638157,2.83054034148456
1,"SW Suisun",1962,2.90230747639905,2.90220729586004,2.9020444431749,2.90220664231887,2.90228683550987
1,"SW Suisun",1963,2.05534343478773,2.05408922263024,2.0550512148875,2.05548026270541,2.05534165310471
1,"SW Suisun",1964,2.25679715140779,2.2344842746308,2.24705110488001,2.32283019032544,2.27508156317696
1,"SW Suisun",1965,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1966,1.75311144028645,1.54941393576834,1.55530394694707,1.61689115704565,1.71763952066858
1,"SW Suisun",1967,0.381991233435745,0.378752726794568,0.345738692853162,0.34922940545543,0.383956946746078
1,"SW Suisun",1968,2.18873996799214,2.2156624895931,2.23745324653102,1.99803980046993,2.20909941114947
1,"SW Suisun",1969,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1970,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1971,0.449509810282926,0.391960226753014,0.357304470728673,0.395908586540028,0.423806616770042
1,"SW Suisun",1972,2.40871350752305,2.37075253010217,2.36275820569493,2.45370616942648,2.41583432496126
1,"SW Suisun",1973,0.109136165412307,0.104809788354777,0.100757427396966,0.100579245832735,0.10474847325022
1,"SW Suisun",1974,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1975,2.91157063047532,2.92523459946085,2.88059781562939,2.87706054561543,2.92718194615755
1,"SW Suisun",1976,2.93131821713852,2.94347594553769,2.943227730967,2.94305713135628,2.94173265288394
1,"SW Suisun",1977,2.94299817378375,2.93975049329093,2.93003778718084,2.9421279028852,2.92660846193138
1,"SW Suisun",1978,0.419362744399253,0.411229844283882,0.422622627306591,0.39055129918037,0.440705747618074
1,"SW Suisun",1979,2.34544633765353,2.37655249350829,2.37916982024636,2.43775905373207,2.38864423690321
1,"SW Suisun",1980,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1981,2.31116423779282,2.31074435264867,2.05939924780387,2.14389375181929,2.33970761016642
1,"SW Suisun",1982,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1983,0.1,0.1,0.1,0.1,0.1
1,"SW Suisun",1984,0.322961712702449,0.322502946232463,0.322247837566081,0.322943656609159,0.323201485602866
1,"SW Suisun",1985,2.5229290157709,2.47728797147194,2.48913540410003,2.50269234719326,2.50699503450833
1,"SW Suisun",1986,1.87136795197575,1.87416342919244,1.94055781130167,1.87227702907496,1.87408034133643
